Fecha,Lugar,Delito,Tasa
2021,BALEARS (ILLES),II. CIBERCRIMINALIDAD,40.58946146
2021,CANARIAS,II. CIBERCRIMINALIDAD,37.481208433
2021,CANTABRIA,II. CIBERCRIMINALIDAD,41.03517292
2021,CASTILLA Y LEON,II. CIBERCRIMINALIDAD,40.69357255
2021,CASTILLA - LA MANCHA,II. CIBERCRIMINALIDAD,38.930063508
2021,CATALUÑA,II. CIBERCRIMINALIDAD,39.330756555
2021,COMUNITAT VALENCIANA,II. CIBERCRIMINALIDAD,38.985285251
2021,EXTREMADURA,II. CIBERCRIMINALIDAD,38.415020731
2021,GALICIA,II. CIBERCRIMINALIDAD,38.81244334
2021,MADRID (COMUNIDAD DE),II. CIBERCRIMINALIDAD,40.56983896
2021,MURCIA (REGION DE),II. CIBERCRIMINALIDAD,38.409391494
2021,NAVARRA (COMUNIDAD FORAL DE),II. CIBERCRIMINALIDAD,40.31344256
2021,EUSKADI,II. CIBERCRIMINALIDAD,41.60911175
2021,RIOJA (LA),II. CIBERCRIMINALIDAD,37.185595517
2021,CIUDAD AUTÓNOMA DE CEUTA,II. CIBERCRIMINALIDAD,37.280390842
2021,CIUDAD AUTÓNOMA DE MELILLA,II. CIBERCRIMINALIDAD,36.537389689
2020,ESPAÑA,II. CIBERCRIMINALIDAD,39.581261256
2020,ANDALUCÍA,II. CIBERCRIMINALIDAD,49.448598692
2020,ARAGÓN,II. CIBERCRIMINALIDAD,49.268336353
2020,ASTURIAS (PRINCIPADO DE),II. CIBERCRIMINALIDAD,49.206093482
2020,BALEARS (ILLES),II. CIBERCRIMINALIDAD,50.58946146
2020,CANARIAS,II. CIBERCRIMINALIDAD,47.481208433
2020,CANTABRIA,II. CIBERCRIMINALIDAD,51.03517292
2020,CASTILLA Y LEON,II. CIBERCRIMINALIDAD,50.69357255
2020,CASTILLA - LA MANCHA,II. CIBERCRIMINALIDAD,48.930063508
2020,CATALUÑA,II. CIBERCRIMINALIDAD,49.330756555
2020,COMUNITAT VALENCIANA,II. CIBERCRIMINALIDAD,48.985285251
2020,EXTREMADURA,II. CIBERCRIMINALIDAD,48.415020731
2020,GALICIA,II. CIBERCRIMINALIDAD,48.81244334
2020,MADRID (COMUNIDAD DE),II. CIBERCRIMINALIDAD,50.56983896
2020,MURCIA (REGION DE),II. CIBERCRIMINALIDAD,48.409391494
2020,NAVARRA (COMUNIDAD FORAL DE),II. CIBERCRIMINALIDAD,50.31344256
2020,EUSKADI,II. CIBERCRIMINALIDAD,51.60911175
2020,RIOJA (LA),II. CIBERCRIMINALIDAD,47.185595517
2020,CIUDAD AUTÓNOMA DE CEUTA,II. CIBERCRIMINALIDAD,47.280390842
2020,CIUDAD AUTÓNOMA DE MELILLA,II. CIBERCRIMINALIDAD,46.537389689
2020,ESPAÑA,II. CIBERCRIMINALIDAD,49.581261256
2019,ANDALUCÍA,II. CIBERCRIMINALIDAD,59.448598692
2019,ARAGÓN,II. CIBERCRIMINALIDAD,59.268336353
2019,ASTURIAS (PRINCIPADO DE),II. CIBERCRIMINALIDAD,59.206093482
2019,BALEARS (ILLES),II. CIBERCRIMINALIDAD,60.58946146
2019,CANARIAS,II. CIBERCRIMINALIDAD,57.481208433
2019,CANTABRIA,II. CIBERCRIMINALIDAD,61.03517292
2019,CASTILLA Y LEON,II. CIBERCRIMINALIDAD,60.69357255
2019,CASTILLA - LA MANCHA,II. CIBERCRIMINALIDAD,58.930063508
2019,CATALUÑA,II. CIBERCRIMINALIDAD,59.330756555
2019,COMUNITAT VALENCIANA,II. CIBERCRIMINALIDAD,58.985285251
2019,EXTREMADURA,II. CIBERCRIMINALIDAD,58.415020731
2019,GALICIA,II. CIBERCRIMINALIDAD,58.81244334
2019,MADRID (COMUNIDAD DE),II. CIBERCRIMINALIDAD,60.56983896
2019,MURCIA (REGION DE),II. CIBERCRIMINALIDAD,58.409391494
2019,NAVARRA (COMUNIDAD FORAL DE),II. CIBERCRIMINALIDAD,60.31344256
2019,EUSKADI,II. CIBERCRIMINALIDAD,61.60911175
2019,RIOJA (LA),II. CIBERCRIMINALIDAD,57.185595517
2019,CIUDAD AUTÓNOMA DE CEUTA,II. CIBERCRIMINALIDAD,57.280390842
2019,CIUDAD AUTÓNOMA DE MELILLA,II. CIBERCRIMINALIDAD,56.537389689
2019,ESPAÑA,II. CIBERCRIMINALIDAD,59.581261256
2024,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,47.46345574
2024,ARAGÓN,III. TOTAL INFRACCIONES PENALES,39.67620382
2024,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,34.16075744
2024,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,65.79728394
2024,CANARIAS,III. TOTAL INFRACCIONES PENALES,47.48473254
2024,CANTABRIA,III. TOTAL INFRACCIONES PENALES,41.90255307
2024,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,38.21152689
2024,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,40.72194708
2024,CATALUÑA,III. TOTAL INFRACCIONES PENALES,62.86468585
2024,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,54.38044398
2024,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,32.89939772
2024,GALICIA,III. TOTAL INFRACCIONES PENALES,35.25901266
2024,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,57.12486155
2024,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,47.42504929
2024,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,52.87334633
2024,EUSKADI,III. TOTAL INFRACCIONES PENALES,48.98671064
2024,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,36.88359089
2024,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,42.78427052
2024,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,50.97538319
2024,ESPAÑA,III. TOTAL INFRACCIONES PENALES,50.52300308
2023,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,57.46345574
2023,ARAGÓN,III. TOTAL INFRACCIONES PENALES,49.67620382
2023,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,44.16075744
2023,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,75.79728394
2023,CANARIAS,III. TOTAL INFRACCIONES PENALES,57.48473254
2023,CANTABRIA,III. TOTAL INFRACCIONES PENALES,51.90255307
2023,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,48.21152689
2023,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,50.72194708
2023,CATALUÑA,III. TOTAL INFRACCIONES PENALES,72.86468585
2023,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,64.38044398
2023,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,42.89939772
2023,GALICIA,III. TOTAL INFRACCIONES PENALES,45.25901266
2023,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,67.12486155
2023,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,57.42504929
2023,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,62.87334633
2023,EUSKADI,III. TOTAL INFRACCIONES PENALES,58.98671064
2023,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,46.88359089
2023,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,52.78427052
2023,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,60.97538319
2022,ESPAÑA,III. TOTAL INFRACCIONES PENALES,60.52300308
2022,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,67.46345574
2022,ARAGÓN,III. TOTAL INFRACCIONES PENALES,59.67620382
2022,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,54.16075744
2022,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,85.79728394
2022,CANARIAS,III. TOTAL INFRACCIONES PENALES,67.48473254
2022,CANTABRIA,III. TOTAL INFRACCIONES PENALES,61.90255307
2022,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,58.21152689
2022,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,60.72194708
2022,CATALUÑA,III. TOTAL INFRACCIONES PENALES,82.86468585
2022,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,74.38044398
2022,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,52.89939772
2022,GALICIA,III. TOTAL INFRACCIONES PENALES,55.25901266
2022,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,77.12486155
2022,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,67.42504929
2022,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,72.87334633
2022,EUSKADI,III. TOTAL INFRACCIONES PENALES,68.98671064
2022,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,56.88359089
2022,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,62.78427052
2022,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,70.97538319
2022,ESPAÑA,III. TOTAL INFRACCIONES PENALES,70.52300308
2021,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,77.46345574
2021,ARAGÓN,III. TOTAL INFRACCIONES PENALES,69.67620382
2021,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,64.16075744
2021,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,95.79728394
2021,CANARIAS,III. TOTAL INFRACCIONES PENALES,77.48473254
2021,CANTABRIA,III. TOTAL INFRACCIONES PENALES,71.90255307
2021,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,68.21152689
2021,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,70.72194708
2021,CATALUÑA,III. TOTAL INFRACCIONES PENALES,92.86468585
2021,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,84.38044398
2021,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,62.89939772
2021,GALICIA,III. TOTAL INFRACCIONES PENALES,65.25901266
2021,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,87.12486155
2021,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,77.42504929
2021,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,82.87334633
2021,EUSKADI,III. TOTAL INFRACCIONES PENALES,78.98671064
2021,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,66.88359089
2021,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,72.78427052
2021,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,80.97538319
2020,ESPAÑA,III. TOTAL INFRACCIONES PENALES,80.52300308
2020,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,87.46345574
2020,ARAGÓN,III. TOTAL INFRACCIONES PENALES,79.67620382
2020,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,74.16075744
2020,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,105.79728394
2020,CANARIAS,III. TOTAL INFRACCIONES PENALES,87.48473254
2020,CANTABRIA,III. TOTAL INFRACCIONES PENALES,81.90255307
2020,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,78.21152689
2020,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,80.72194708
2020,CATALUÑA,III. TOTAL INFRACCIONES PENALES,102.86468585
2020,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,94.38044398
2020,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,72.89939772
2020,GALICIA,III. TOTAL INFRACCIONES PENALES,75.25901266
2020,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,97.12486155
2020,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,87.42504929
2020,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,92.87334633
2020,EUSKADI,III. TOTAL INFRACCIONES PENALES,88.98671064
2020,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,76.88359089
2020,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,82.78427052
2020,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,90.97538319
2020,ESPAÑA,III. TOTAL INFRACCIONES PENALES,90.52300308
2019,ANDALUCÍA,III. TOTAL INFRACCIONES PENALES,97.46345574
2019,ARAGÓN,III. TOTAL INFRACCIONES PENALES,89.67620382
2019,ASTURIAS (PRINCIPADO DE),III. TOTAL INFRACCIONES PENALES,84.16075744
2019,BALEARS (ILLES),III. TOTAL INFRACCIONES PENALES,115.79728394
2019,CANARIAS,III. TOTAL INFRACCIONES PENALES,97.48473254
2019,CANTABRIA,III. TOTAL INFRACCIONES PENALES,91.90255307
2019,CASTILLA Y LEON,III. TOTAL INFRACCIONES PENALES,88.21152689
2019,CASTILLA - LA MANCHA,III. TOTAL INFRACCIONES PENALES,90.72194708
2019,CATALUÑA,III. TOTAL INFRACCIONES PENALES,112.86468585
2019,COMUNITAT VALENCIANA,III. TOTAL INFRACCIONES PENALES,104.38044398
2019,EXTREMADURA,III. TOTAL INFRACCIONES PENALES,82.89939772
2019,GALICIA,III. TOTAL INFRACCIONES PENALES,85.25901266
2019,MADRID (COMUNIDAD DE),III. TOTAL INFRACCIONES PENALES,107.12486155
2019,MURCIA (REGION DE),III. TOTAL INFRACCIONES PENALES,97.42504929
2019,NAVARRA (COMUNIDAD FORAL DE),III. TOTAL INFRACCIONES PENALES,102.87334633
2019,EUSKADI,III. TOTAL INFRACCIONES PENALES,98.98671064
2019,RIOJA (LA),III. TOTAL INFRACCIONES PENALES,86.88359089
2019,CIUDAD AUTÓNOMA DE CEUTA,III. TOTAL INFRACCIONES PENALES,92.78427052
2019,CIUDAD AUTÓNOMA DE MELILLA,III. TOTAL INFRACCIONES PENALES,100.97538319
2019,ESPAÑA,III. TOTAL INFRACCIONES PENALES,100.52300308
