Fecha;Lugar;I. CRIMINALIDAD CONVENCIONAL;1. Homicidios dolosos y asesinatos consumados;2. Homicidios dolosos y asesinatos en grado tentativa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;4. Secuestro;5. Delitos contra la libertad sexual;5.1.-Agresión sexual con penetración;5.2.-Resto de delitos contra la libertad sexual;6. Robos con violencia e intimidación;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;7.1.-Robos con fuerza en domicilios;8. Hurtos;9. Sustracciones de vehículos;10. Tráfico de drogas;11. Resto de criminalidad convencional;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);12.-Estafas informáticas;13.-Otros ciberdelitos;III. TOTAL INFRACCIONES PENALES
2024-01-01;ANDALUCÍA;38,01485705;0,009267988761;0,03081606263;0,6369425276;0,003127946207;0,3655063068;0,07240616219;0,2931001446;0,8599535071;2,112058789;1,481719703;10,72132525;0,7037878965;0,5031359398;22,06893484;9,448598692;8,263222929;1,185375762;47,46345574
2024-01-01;ARAGÓN;30,40786747;0,005918950333;0,02219606375;0,5807970015;0;0,3218429244;0,06362871608;0,2582142083;1,029897358;1,932537284;1,423507555;8,646106699;0,2086429993;0,3654951831;17,29443301;9,268336353;8,233259914;1,03507644;39,67620382
2024-01-01;ASTURIAS (PRINCIPADO DE);24,95466396;0,006944251549;0,01289646716;0,4414559913;0,003968143742;0,2847143135;0,06646640768;0,2182479058;0,3462205415;1,300559111;0,7658517422;7,665461674;0,2033673668;0,1726142528;14,51646184;9,206093482;8,152551318;1,053542164;34,16075744
2024-01-01;BALEARS (ILLES);55,20782248;0,005731114137;0,03111176246;1,085636764;0,004912383546;0,7687880249;0,1342718169;0,634516208;1,172422206;2,316188842;1,678397711;19,90334067;1,415585192;0,6222352491;27,88187028;10,58946146;9,391658609;1,197802855;65,79728394
2024-01-01;CANARIAS;40,00352411;0,006198184286;0,02125091755;0,6158338816;0;0,5631493151;0,1071400427;0,4560092725;0,7796430377;1,302504155;0,8225876003;12,59338229;0,7101348282;0,3484265024;23,063001;7,481208433;6,602394447;0,8788139863;47,48473254
2024-01-01;CANTABRIA;30,86738014;0,005071311086;0,03042786652;0,650818256;0,001690437029;0,2670890505;0,07268879223;0,1944002583;0,412466635;2,670890505;1,862861606;7,963648842;0,2839934208;0,1284732142;18,45281061;11,03517292;9,770726026;1,264446897;41,90255307
2024-01-01;CASTILLA Y LEON;27,51795433;0,005004401788;0,01834947322;0,4570686967;0,0008340669647;0,2794124332;0,05838468753;0,2210277457;0,318196547;1,813261581;1,292803795;7,259301828;0,2293684153;0,1709837278;16,96617316;10,69357255;9,424122635;1,26944992;38,21152689
2024-01-01;CASTILLA - LA MANCHA;31,79188358;0,006333723913;0,02630931472;0,5700351522;0;0,3220455005;0,05846514381;0,2635803567;0,4623618456;2,489153498;1,731055466;7,013868419;0,3668687774;0,2738117569;20,26109559;8,930063508;7,868433938;1,06162957;40,72194708
2024-01-01;CATALUÑA;53,5339293;0,008504355093;0,03500343255;0,5271467642;0,001725521323;0,5427997076;0,2147041532;0,3280955544;3,04837992;3,12122157;2,152464599;20,76788164;1,052937762;0,5721335701;23,85619505;9,330756555;8,846008315;0,4847482403;62,86468585
2024-01-01;COMUNITAT VALENCIANA;45,39515873;0,01073579496;0,02645606616;0,710862995;0,002492238116;0,4754423483;0,09892268215;0,3765196662;1,201833904;3,394044893;2,746446404;14,15936329;0,6401217746;0,5260539531;24,24775147;8,985285251;7,841347956;1,143937295;54,38044398
2024-01-01;EXTREMADURA;24,48437699;0,006647685941;0,02469140492;0,3988611564;0,0009496694201;0,3114915698;0,05318148752;0,2583100823;0,2725551236;1,676166526;1,120609916;5,982917346;0,1614438014;0,2583100823;15,39034262;8,415020731;6,709414453;1,705606278;32,89939772
2024-01-01;GALICIA;26,44656932;0,006652295245;0,01663073811;0,4475516412;0,00184785979;0,2927009908;0,06652295245;0,2261780383;0,36994153;1,610594593;0,952017364;7,251740961;0,1995688574;0,1785032557;16,0708366;8,81244334;7,478658143;1,333785197;35,25901266
2024-01-01;MADRID (COMUNIDAD DE);46,55502259;0,003284909483;0,02213743347;0,5040193724;0,002285154423;0,426324122;0,09483390855;0,3314902135;1,611319512;1,925528246;1,256120822;16,77617555;0,997898372;0,5487227058;23,73732721;10,56983896;9,410837202;1,159001759;57,12486155
2024-01-01;MURCIA (REGION DE);39,01565779;0,008906232009;0,04389500061;0,8575429105;0,001908478288;0,4968405142;0,08524536351;0,4115951507;1,371559729;3,262225553;2,50774047;10,30641891;0,5941729069;0,3600662369;21,71212132;8,409391494;7,338099016;1,071292479;47,42504929
2024-01-01;NAVARRA (COMUNIDAD FORAL DE);42,55990376;0,005896765329;0,03243220931;0,7194053702;0;0,7090860309;0,1046675846;0,6044184463;0,6943441175;2,158216111;1,580333108;12,20040747;0,2491383352;0,3331672411;25,45781012;10,31344256;8,985196171;1,32824639;52,87334633
2024-01-01;EUSKADI;37,37759889;0,003170279804;0,0335143865;0,8392183539;0,001358691345;0,4782593533;0,1367749287;0,3414844246;0,9805222538;2,674810361;1,75497632;14,10049878;0,3057055526;0,3890386217;17,57150226;11,60911175;10,35639833;1,25271342;48,98671064
2024-01-01;RIOJA (LA);29,69799537;0,01849574136;0,03082623559;0,7583253956;0;0,3483364622;0,04623935339;0,3020971088;0,3791626978;2,315050293;1,812582653;8,406314446;0,2188662727;0,2496925083;16,97292532;7,185595517;5,816910656;1,36868486;36,88359089
2024-01-01;CIUDAD AUTÓNOMA DE CEUTA;35,50387968;0;0,09579461634;0,7903055848;0;0,550819044;0,05987163521;0,4909474088;1,676405786;0,3233068302;0,2514608679;6,106906792;1,341124629;1,161509723;23,45770668;7,280390842;6,130855446;1,149535396;42,78427052
2024-01-01;CIUDAD AUTÓNOMA DE MELILLA;44,4379935;0;0,0116117046;1,045053414;0,0116117046;0,4296330701;0,09289363679;0,3367394333;1,219228983;0,9869948908;0,4296330701;7,65211333;0,6502554575;0,5689735253;31,86251742;6,537389689;5,445889457;1,091500232;50,97538319
2024-01-01;ESPAÑA;40,94174182;0,007157593235;0,0276225509;0,6035002893;0,002159618648;0,4351940093;0,1070759494;0,32811806;1,301242223;2,364844123;1,666814241;13,35006318;0,6799919251;0,4428863653;21,72707994;9,581261256;8,517803331;1,063457926;50,52300308
2023-01-01;ANDALUCÍA;48,01485705;10,009267988761;10,03081606263;10,6369425276;10,003127946207;10,3655063068;10,07240616219;10,2931001446;10,8599535071;12,112058789;11,481719703;20,72132525;10,7037878965;10,5031359398;32,06893484;19,448598692;18,263222929;11,185375762;57,46345574
2023-01-01;ARAGÓN;40,40786747;10,005918950333;10,02219606375;10,5807970015;10;10,3218429244;10,06362871608;10,2582142083;11,029897358;11,932537284;11,423507555;18,646106699;10,2086429993;10,3654951831;27,29443301;19,268336353;18,233259914;11,03507644;49,67620382
2023-01-01;ASTURIAS (PRINCIPADO DE);34,95466396;10,006944251549;10,01289646716;10,4414559913;10,003968143742;10,2847143135;10,06646640768;10,2182479058;10,3462205415;11,300559111;10,7658517422;17,665461674;10,2033673668;10,1726142528;24,51646184;19,206093482;18,152551318;11,053542164;44,16075744
2023-01-01;BALEARS (ILLES);65,20782248;10,005731114137;10,03111176246;11,085636764;10,004912383546;10,7687880249;10,1342718169;10,634516208;11,172422206;12,316188842;11,678397711;29,90334067;11,415585192;10,6222352491;37,88187028;20,58946146;19,391658609;11,197802855;75,79728394
2023-01-01;CANARIAS;50,00352411;10,006198184286;10,02125091755;10,6158338816;10;10,5631493151;10,1071400427;10,4560092725;10,7796430377;11,302504155;10,8225876003;22,59338229;10,7101348282;10,3484265024;33,063001;17,481208433;16,602394447;10,8788139863;57,48473254
2023-01-01;CANTABRIA;40,86738014;10,005071311086;10,03042786652;10,650818256;10,001690437029;10,2670890505;10,07268879223;10,1944002583;10,412466635;12,670890505;11,862861606;17,963648842;10,2839934208;10,1284732142;28,45281061;21,03517292;19,770726026;11,264446897;51,90255307
2023-01-01;CASTILLA Y LEON;37,51795433;10,005004401788;10,01834947322;10,4570686967;10,0008340669647;10,2794124332;10,05838468753;10,2210277457;10,318196547;11,813261581;11,292803795;17,259301828;10,2293684153;10,1709837278;26,96617316;20,69357255;19,424122635;11,26944992;48,21152689
2023-01-01;CASTILLA - LA MANCHA;41,79188358;10,006333723913;10,02630931472;10,5700351522;10;10,3220455005;10,05846514381;10,2635803567;10,4623618456;12,489153498;11,731055466;17,013868419;10,3668687774;10,2738117569;30,26109559;18,930063508;17,868433938;11,06162957;50,72194708
2023-01-01;CATALUÑA;63,5339293;10,008504355093;10,03500343255;10,5271467642;10,001725521323;10,5427997076;10,2147041532;10,3280955544;13,04837992;13,12122157;12,152464599;30,76788164;11,052937762;10,5721335701;33,85619505;19,330756555;18,846008315;10,4847482403;72,86468585
2023-01-01;COMUNITAT VALENCIANA;55,39515873;10,01073579496;10,02645606616;10,710862995;10,002492238116;10,4754423483;10,09892268215;10,3765196662;11,201833904;13,394044893;12,746446404;24,15936329;10,6401217746;10,5260539531;34,24775147;18,985285251;17,841347956;11,143937295;64,38044398
2023-01-01;EXTREMADURA;34,48437699;10,006647685941;10,02469140492;10,3988611564;10,0009496694201;10,3114915698;10,05318148752;10,2583100823;10,2725551236;11,676166526;11,120609916;15,982917346;10,1614438014;10,2583100823;25,39034262;18,415020731;16,709414453;11,705606278;42,89939772
2023-01-01;GALICIA;36,44656932;10,006652295245;10,01663073811;10,4475516412;10,00184785979;10,2927009908;10,06652295245;10,2261780383;10,36994153;11,610594593;10,952017364;17,251740961;10,1995688574;10,1785032557;26,0708366;18,81244334;17,478658143;11,333785197;45,25901266
2023-01-01;MADRID (COMUNIDAD DE);56,55502259;10,003284909483;10,02213743347;10,5040193724;10,002285154423;10,426324122;10,09483390855;10,3314902135;11,611319512;11,925528246;11,256120822;26,77617555;10,997898372;10,5487227058;33,73732721;20,56983896;19,410837202;11,159001759;67,12486155
2023-01-01;MURCIA (REGION DE);49,01565779;10,008906232009;10,04389500061;10,8575429105;10,001908478288;10,4968405142;10,08524536351;10,4115951507;11,371559729;13,262225553;12,50774047;20,30641891;10,5941729069;10,3600662369;31,71212132;18,409391494;17,338099016;11,071292479;57,42504929
2023-01-01;NAVARRA (COMUNIDAD FORAL DE);52,55990376;10,005896765329;10,03243220931;10,7194053702;10;10,7090860309;10,1046675846;10,6044184463;10,6943441175;12,158216111;11,580333108;22,20040747;10,2491383352;10,3331672411;35,45781012;20,31344256;18,985196171;11,32824639;62,87334633
2023-01-01;EUSKADI;47,37759889;10,003170279804;10,0335143865;10,8392183539;10,001358691345;10,4782593533;10,1367749287;10,3414844246;10,9805222538;12,674810361;11,75497632;24,10049878;10,3057055526;10,3890386217;27,57150226;21,60911175;20,35639833;11,25271342;58,98671064
2023-01-01;RIOJA (LA);39,69799537;10,01849574136;10,03082623559;10,7583253956;10;10,3483364622;10,04623935339;10,3020971088;10,3791626978;12,315050293;11,812582653;18,406314446;10,2188662727;10,2496925083;26,97292532;17,185595517;15,816910656;11,36868486;46,88359089
2023-01-01;CIUDAD AUTÓNOMA DE CEUTA;45,50387968;10;10,09579461634;10,7903055848;10;10,550819044;10,05987163521;10,4909474088;11,676405786;10,3233068302;10,2514608679;16,106906792;11,341124629;11,161509723;33,45770668;17,280390842;16,130855446;11,149535396;52,78427052
2023-01-01;CIUDAD AUTÓNOMA DE MELILLA;54,4379935;10;10,0116117046;11,045053414;10,0116117046;10,4296330701;10,09289363679;10,3367394333;11,219228983;10,9869948908;10,4296330701;17,65211333;10,6502554575;10,5689735253;41,86251742;16,537389689;15,445889457;11,091500232;60,97538319
2023-01-01;ESPAÑA;50,94174182;10,007157593235;10,0276225509;10,6035002893;10,002159618648;10,4351940093;10,1070759494;10,32811806;11,301242223;12,364844123;11,666814241;23,35006318;10,6799919251;10,4428863653;31,72707994;19,581261256;18,517803331;11,063457926;60,52300308
2022-01-01;ANDALUCÍA;58,01485705;20,009267988761;20,03081606263;20,6369425276;20,003127946207;20,3655063068;20,07240616219;20,2931001446;20,8599535071;22,112058789;21,481719703;30,72132525;20,7037878965;20,5031359398;42,06893484;29,448598692;28,263222929;21,185375762;67,46345574
2022-01-01;ARAGÓN;50,40786747;20,005918950333;20,02219606375;20,5807970015;20;20,3218429244;20,06362871608;20,2582142083;21,029897358;21,932537284;21,423507555;28,646106699;20,2086429993;20,3654951831;37,29443301;29,268336353;28,233259914;21,03507644;59,67620382
2022-01-01;ASTURIAS (PRINCIPADO DE);44,95466396;20,006944251549;20,01289646716;20,4414559913;20,003968143742;20,2847143135;20,06646640768;20,2182479058;20,3462205415;21,300559111;20,7658517422;27,665461674;20,2033673668;20,1726142528;34,51646184;29,206093482;28,152551318;21,053542164;54,16075744
2022-01-01;BALEARS (ILLES);75,20782248;20,005731114137;20,03111176246;21,085636764;20,004912383546;20,7687880249;20,1342718169;20,634516208;21,172422206;22,316188842;21,678397711;39,90334067;21,415585192;20,6222352491;47,88187028;30,58946146;29,391658609;21,197802855;85,79728394
2022-01-01;CANARIAS;60,00352411;20,006198184286;20,02125091755;20,6158338816;20;20,5631493151;20,1071400427;20,4560092725;20,7796430377;21,302504155;20,8225876003;32,59338229;20,7101348282;20,3484265024;43,063001;27,481208433;26,602394447;20,8788139863;67,48473254
2022-01-01;CANTABRIA;50,86738014;20,005071311086;20,03042786652;20,650818256;20,001690437029;20,2670890505;20,07268879223;20,1944002583;20,412466635;22,670890505;21,862861606;27,963648842;20,2839934208;20,1284732142;38,45281061;31,03517292;29,770726026;21,264446897;61,90255307
2022-01-01;CASTILLA Y LEON;47,51795433;20,005004401788;20,01834947322;20,4570686967;20,0008340669647;20,2794124332;20,05838468753;20,2210277457;20,318196547;21,813261581;21,292803795;27,259301828;20,2293684153;20,1709837278;36,96617316;30,69357255;29,424122635;21,26944992;58,21152689
2022-01-01;CASTILLA - LA MANCHA;51,79188358;20,006333723913;20,02630931472;20,5700351522;20;20,3220455005;20,05846514381;20,2635803567;20,4623618456;22,489153498;21,731055466;27,013868419;20,3668687774;20,2738117569;40,26109559;28,930063508;27,868433938;21,06162957;60,72194708
2022-01-01;CATALUÑA;73,5339293;20,008504355093;20,03500343255;20,5271467642;20,001725521323;20,5427997076;20,2147041532;20,3280955544;23,04837992;23,12122157;22,152464599;40,76788164;21,052937762;20,5721335701;43,85619505;29,330756555;28,846008315;20,4847482403;82,86468585
2022-01-01;COMUNITAT VALENCIANA;65,39515873;20,01073579496;20,02645606616;20,710862995;20,002492238116;20,4754423483;20,09892268215;20,3765196662;21,201833904;23,394044893;22,746446404;34,15936329;20,6401217746;20,5260539531;44,24775147;28,985285251;27,841347956;21,143937295;74,38044398
2022-01-01;EXTREMADURA;44,48437699;20,006647685941;20,02469140492;20,3988611564;20,0009496694201;20,3114915698;20,05318148752;20,2583100823;20,2725551236;21,676166526;21,120609916;25,982917346;20,1614438014;20,2583100823;35,39034262;28,415020731;26,709414453;21,705606278;52,89939772
2022-01-01;GALICIA;46,44656932;20,006652295245;20,01663073811;20,4475516412;20,00184785979;20,2927009908;20,06652295245;20,2261780383;20,36994153;21,610594593;20,952017364;27,251740961;20,1995688574;20,1785032557;36,0708366;28,81244334;27,478658143;21,333785197;55,25901266
2022-01-01;MADRID (COMUNIDAD DE);66,55502259;20,003284909483;20,02213743347;20,5040193724;20,002285154423;20,426324122;20,09483390855;20,3314902135;21,611319512;21,925528246;21,256120822;36,77617555;20,997898372;20,5487227058;43,73732721;30,56983896;29,410837202;21,159001759;77,12486155
2022-01-01;MURCIA (REGION DE);59,01565779;20,008906232009;20,04389500061;20,8575429105;20,001908478288;20,4968405142;20,08524536351;20,4115951507;21,371559729;23,262225553;22,50774047;30,30641891;20,5941729069;20,3600662369;41,71212132;28,409391494;27,338099016;21,071292479;67,42504929
2022-01-01;NAVARRA (COMUNIDAD FORAL DE);62,55990376;20,005896765329;20,03243220931;20,7194053702;20;20,7090860309;20,1046675846;20,6044184463;20,6943441175;22,158216111;21,580333108;32,20040747;20,2491383352;20,3331672411;45,45781012;30,31344256;28,985196171;21,32824639;72,87334633
2022-01-01;EUSKADI;57,37759889;20,003170279804;20,0335143865;20,8392183539;20,001358691345;20,4782593533;20,1367749287;20,3414844246;20,9805222538;22,674810361;21,75497632;34,10049878;20,3057055526;20,3890386217;37,57150226;31,60911175;30,35639833;21,25271342;68,98671064
2022-01-01;RIOJA (LA);49,69799537;20,01849574136;20,03082623559;20,7583253956;20;20,3483364622;20,04623935339;20,3020971088;20,3791626978;22,315050293;21,812582653;28,406314446;20,2188662727;20,2496925083;36,97292532;27,185595517;25,816910656;21,36868486;56,88359089
2022-01-01;CIUDAD AUTÓNOMA DE CEUTA;55,50387968;20;20,09579461634;20,7903055848;20;20,550819044;20,05987163521;20,4909474088;21,676405786;20,3233068302;20,2514608679;26,106906792;21,341124629;21,161509723;43,45770668;27,280390842;26,130855446;21,149535396;62,78427052
2022-01-01;CIUDAD AUTÓNOMA DE MELILLA;64,4379935;20;20,0116117046;21,045053414;20,0116117046;20,4296330701;20,09289363679;20,3367394333;21,219228983;20,9869948908;20,4296330701;27,65211333;20,6502554575;20,5689735253;51,86251742;26,537389689;25,445889457;21,091500232;70,97538319
