Fecha;Lugar;I. CRIMINALIDAD CONVENCIONAL;1. Homicidios dolosos y asesinatos consumados;2. Homicidios dolosos y asesinatos en grado tentativa;3. Delitos graves y menos graves de lesiones y riña tumultuaria;4. Secuestro;5. Delitos contra la libertad sexual;5.1.-Agresión sexual con penetración;5.2.-Resto de delitos contra la libertad sexual;6. Robos con violencia e intimidación;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;7.1.-Robos con fuerza en domicilios;8. Hurtos;9. Sustracciones de vehículos;10. Tráfico de drogas;11. Resto de criminalidad convencional;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);12.-Estafas informáticas;13.-Otros ciberdelitos;III. TOTAL INFRACCIONES PENALES
2022-01-01;ESPAÑA;60,94174182;20,007157593235;20,0276225509;20,6035002893;20,002159618648;20,4351940093;20,1070759494;20,32811806;21,301242223;22,364844123;21,666814241;33,35006318;20,6799919251;20,4428863653;41,72707994;29,581261256;28,517803331;21,063457926;70,52300308
2021-01-01;ANDALUCÍA;68,01485705;30,009267988761;30,03081606263;30,6369425276;30,003127946207;30,3655063068;30,07240616219;30,2931001446;30,8599535071;32,112058789;31,481719703;40,72132525;30,7037878965;30,5031359398;52,06893484;39,448598692;38,263222929;31,185375762;77,46345574
2021-01-01;ARAGÓN;60,40786747;30,005918950333;30,02219606375;30,5807970015;30;30,3218429244;30,06362871608;30,2582142083;31,029897358;31,932537284;31,423507555;38,646106699;30,2086429993;30,3654951831;47,29443301;39,268336353;38,233259914;31,03507644;69,67620382
2021-01-01;ASTURIAS (PRINCIPADO DE);54,95466396;30,006944251549;30,01289646716;30,4414559913;30,003968143742;30,2847143135;30,06646640768;30,2182479058;30,3462205415;31,300559111;30,7658517422;37,665461674;30,2033673668;30,1726142528;44,51646184;39,206093482;38,152551318;31,053542164;64,16075744
2021-01-01;BALEARS (ILLES);85,20782248;30,005731114137;30,03111176246;31,085636764;30,004912383546;30,7687880249;30,1342718169;30,634516208;31,172422206;32,316188842;31,678397711;49,90334067;31,415585192;30,6222352491;57,88187028;40,58946146;39,391658609;31,197802855;95,79728394
2021-01-01;CANARIAS;70,00352411;30,006198184286;30,02125091755;30,6158338816;30;30,5631493151;30,1071400427;30,4560092725;30,7796430377;31,302504155;30,8225876003;42,59338229;30,7101348282;30,3484265024;53,063001;37,481208433;36,602394447;30,8788139863;77,48473254
2021-01-01;CANTABRIA;60,86738014;30,005071311086;30,03042786652;30,650818256;30,001690437029;30,2670890505;30,07268879223;30,1944002583;30,412466635;32,670890505;31,862861606;37,963648842;30,2839934208;30,1284732142;48,45281061;41,03517292;39,770726026;31,264446897;71,90255307
2021-01-01;CASTILLA Y LEON;57,51795433;30,005004401788;30,01834947322;30,4570686967;30,0008340669647;30,2794124332;30,05838468753;30,2210277457;30,318196547;31,813261581;31,292803795;37,259301828;30,2293684153;30,1709837278;46,96617316;40,69357255;39,424122635;31,26944992;68,21152689
2021-01-01;CASTILLA - LA MANCHA;61,79188358;30,006333723913;30,02630931472;30,5700351522;30;30,3220455005;30,05846514381;30,2635803567;30,4623618456;32,489153498;31,731055466;37,013868419;30,3668687774;30,2738117569;50,26109559;38,930063508;37,868433938;31,06162957;70,72194708
2021-01-01;CATALUÑA;83,5339293;30,008504355093;30,03500343255;30,5271467642;30,001725521323;30,5427997076;30,2147041532;30,3280955544;33,04837992;33,12122157;32,152464599;50,76788164;31,052937762;30,5721335701;53,85619505;39,330756555;38,846008315;30,4847482403;92,86468585
2021-01-01;COMUNITAT VALENCIANA;75,39515873;30,01073579496;30,02645606616;30,710862995;30,002492238116;30,4754423483;30,09892268215;30,3765196662;31,201833904;33,394044893;32,746446404;44,15936329;30,6401217746;30,5260539531;54,24775147;38,985285251;37,841347956;31,143937295;84,38044398
2021-01-01;EXTREMADURA;54,48437699;30,006647685941;30,02469140492;30,3988611564;30,0009496694201;30,3114915698;30,05318148752;30,2583100823;30,2725551236;31,676166526;31,120609916;35,982917346;30,1614438014;30,2583100823;45,39034262;38,415020731;36,709414453;31,705606278;62,89939772
2021-01-01;GALICIA;56,44656932;30,006652295245;30,01663073811;30,4475516412;30,00184785979;30,2927009908;30,06652295245;30,2261780383;30,36994153;31,610594593;30,952017364;37,251740961;30,1995688574;30,1785032557;46,0708366;38,81244334;37,478658143;31,333785197;65,25901266
2021-01-01;MADRID (COMUNIDAD DE);76,55502259;30,003284909483;30,02213743347;30,5040193724;30,002285154423;30,426324122;30,09483390855;30,3314902135;31,611319512;31,925528246;31,256120822;46,77617555;30,997898372;30,5487227058;53,73732721;40,56983896;39,410837202;31,159001759;87,12486155
2021-01-01;MURCIA (REGION DE);69,01565779;30,008906232009;30,04389500061;30,8575429105;30,001908478288;30,4968405142;30,08524536351;30,4115951507;31,371559729;33,262225553;32,50774047;40,30641891;30,5941729069;30,3600662369;51,71212132;38,409391494;37,338099016;31,071292479;77,42504929
2021-01-01;NAVARRA (COMUNIDAD FORAL DE);72,55990376;30,005896765329;30,03243220931;30,7194053702;30;30,7090860309;30,1046675846;30,6044184463;30,6943441175;32,158216111;31,580333108;42,20040747;30,2491383352;30,3331672411;55,45781012;40,31344256;38,985196171;31,32824639;82,87334633
2021-01-01;EUSKADI;67,37759889;30,003170279804;30,0335143865;30,8392183539;30,001358691345;30,4782593533;30,1367749287;30,3414844246;30,9805222538;32,674810361;31,75497632;44,10049878;30,3057055526;30,3890386217;47,57150226;41,60911175;40,35639833;31,25271342;78,98671064
2021-01-01;RIOJA (LA);59,69799537;30,01849574136;30,03082623559;30,7583253956;30;30,3483364622;30,04623935339;30,3020971088;30,3791626978;32,315050293;31,812582653;38,406314446;30,2188662727;30,2496925083;46,97292532;37,185595517;35,816910656;31,36868486;66,88359089
2021-01-01;CIUDAD AUTÓNOMA DE CEUTA;65,50387968;30;30,09579461634;30,7903055848;30;30,550819044;30,05987163521;30,4909474088;31,676405786;30,3233068302;30,2514608679;36,106906792;31,341124629;31,161509723;53,45770668;37,280390842;36,130855446;31,149535396;72,78427052
2021-01-01;CIUDAD AUTÓNOMA DE MELILLA;74,4379935;30;30,0116117046;31,045053414;30,0116117046;30,4296330701;30,09289363679;30,3367394333;31,219228983;30,9869948908;30,4296330701;37,65211333;30,6502554575;30,5689735253;61,86251742;36,537389689;35,445889457;31,091500232;80,97538319
2021-01-01;ESPAÑA;70,94174182;30,007157593235;30,0276225509;30,6035002893;30,002159618648;30,4351940093;30,1070759494;30,32811806;31,301242223;32,364844123;31,666814241;43,35006318;30,6799919251;30,4428863653;51,72707994;39,581261256;38,517803331;31,063457926;80,52300308
2020-01-01;ANDALUCÍA;78,01485705;40,009267988761;40,03081606263;40,6369425276;40,003127946207;40,3655063068;40,07240616219;40,2931001446;40,8599535071;42,112058789;41,481719703;50,72132525;40,7037878965;40,5031359398;62,06893484;49,448598692;48,263222929;41,185375762;87,46345574
2020-01-01;ARAGÓN;70,40786747;40,005918950333;40,02219606375;40,5807970015;40;40,3218429244;40,06362871608;40,2582142083;41,029897358;41,932537284;41,423507555;48,646106699;40,2086429993;40,3654951831;57,29443301;49,268336353;48,233259914;41,03507644;79,67620382
2020-01-01;ASTURIAS (PRINCIPADO DE);64,95466396;40,006944251549;40,01289646716;40,4414559913;40,003968143742;40,2847143135;40,06646640768;40,2182479058;40,3462205415;41,300559111;40,7658517422;47,665461674;40,2033673668;40,1726142528;54,51646184;49,206093482;48,152551318;41,053542164;74,16075744
2020-01-01;BALEARS (ILLES);95,20782248;40,005731114137;40,03111176246;41,085636764;40,004912383546;40,7687880249;40,1342718169;40,634516208;41,172422206;42,316188842;41,678397711;59,90334067;41,415585192;40,6222352491;67,88187028;50,58946146;49,391658609;41,197802855;105,79728394
2020-01-01;CANARIAS;80,00352411;40,006198184286;40,02125091755;40,6158338816;40;40,5631493151;40,1071400427;40,4560092725;40,7796430377;41,302504155;40,8225876003;52,59338229;40,7101348282;40,3484265024;63,063001;47,481208433;46,602394447;40,8788139863;87,48473254
2020-01-01;CANTABRIA;70,86738014;40,005071311086;40,03042786652;40,650818256;40,001690437029;40,2670890505;40,07268879223;40,1944002583;40,412466635;42,670890505;41,862861606;47,963648842;40,2839934208;40,1284732142;58,45281061;51,03517292;49,770726026;41,264446897;81,90255307
2020-01-01;CASTILLA Y LEON;67,51795433;40,005004401788;40,01834947322;40,4570686967;40,0008340669647;40,2794124332;40,05838468753;40,2210277457;40,318196547;41,813261581;41,292803795;47,259301828;40,2293684153;40,1709837278;56,96617316;50,69357255;49,424122635;41,26944992;78,21152689
2020-01-01;CASTILLA - LA MANCHA;71,79188358;40,006333723913;40,02630931472;40,5700351522;40;40,3220455005;40,05846514381;40,2635803567;40,4623618456;42,489153498;41,731055466;47,013868419;40,3668687774;40,2738117569;60,26109559;48,930063508;47,868433938;41,06162957;80,72194708
2020-01-01;CATALUÑA;93,5339293;40,008504355093;40,03500343255;40,5271467642;40,001725521323;40,5427997076;40,2147041532;40,3280955544;43,04837992;43,12122157;42,152464599;60,76788164;41,052937762;40,5721335701;63,85619505;49,330756555;48,846008315;40,4847482403;102,86468585
2020-01-01;COMUNITAT VALENCIANA;85,39515873;40,01073579496;40,02645606616;40,710862995;40,002492238116;40,4754423483;40,09892268215;40,3765196662;41,201833904;43,394044893;42,746446404;54,15936329;40,6401217746;40,5260539531;64,24775147;48,985285251;47,841347956;41,143937295;94,38044398
2020-01-01;EXTREMADURA;64,48437699;40,006647685941;40,02469140492;40,3988611564;40,0009496694201;40,3114915698;40,05318148752;40,2583100823;40,2725551236;41,676166526;41,120609916;45,982917346;40,1614438014;40,2583100823;55,39034262;48,415020731;46,709414453;41,705606278;72,89939772
2020-01-01;GALICIA;66,44656932;40,006652295245;40,01663073811;40,4475516412;40,00184785979;40,2927009908;40,06652295245;40,2261780383;40,36994153;41,610594593;40,952017364;47,251740961;40,1995688574;40,1785032557;56,0708366;48,81244334;47,478658143;41,333785197;75,25901266
2020-01-01;MADRID (COMUNIDAD DE);86,55502259;40,003284909483;40,02213743347;40,5040193724;40,002285154423;40,426324122;40,09483390855;40,3314902135;41,611319512;41,925528246;41,256120822;56,77617555;40,997898372;40,5487227058;63,73732721;50,56983896;49,410837202;41,159001759;97,12486155
2020-01-01;MURCIA (REGION DE);79,01565779;40,008906232009;40,04389500061;40,8575429105;40,001908478288;40,4968405142;40,08524536351;40,4115951507;41,371559729;43,262225553;42,50774047;50,30641891;40,5941729069;40,3600662369;61,71212132;48,409391494;47,338099016;41,071292479;87,42504929
2020-01-01;NAVARRA (COMUNIDAD FORAL DE);82,55990376;40,005896765329;40,03243220931;40,7194053702;40;40,7090860309;40,1046675846;40,6044184463;40,6943441175;42,158216111;41,580333108;52,20040747;40,2491383352;40,3331672411;65,45781012;50,31344256;48,985196171;41,32824639;92,87334633
2020-01-01;EUSKADI;77,37759889;40,003170279804;40,0335143865;40,8392183539;40,001358691345;40,4782593533;40,1367749287;40,3414844246;40,9805222538;42,674810361;41,75497632;54,10049878;40,3057055526;40,3890386217;57,57150226;51,60911175;50,35639833;41,25271342;88,98671064
2020-01-01;RIOJA (LA);69,69799537;40,01849574136;40,03082623559;40,7583253956;40;40,3483364622;40,04623935339;40,3020971088;40,3791626978;42,315050293;41,812582653;48,406314446;40,2188662727;40,2496925083;56,97292532;47,185595517;45,816910656;41,36868486;76,88359089
2020-01-01;CIUDAD AUTÓNOMA DE CEUTA;75,50387968;40;40,09579461634;40,7903055848;40;40,550819044;40,05987163521;40,4909474088;41,676405786;40,3233068302;40,2514608679;46,106906792;41,341124629;41,161509723;63,45770668;47,280390842;46,130855446;41,149535396;82,78427052
2020-01-01;CIUDAD AUTÓNOMA DE MELILLA;84,4379935;40;40,0116117046;41,045053414;40,0116117046;40,4296330701;40,09289363679;40,3367394333;41,219228983;40,9869948908;40,4296330701;47,65211333;40,6502554575;40,5689735253;71,86251742;46,537389689;45,445889457;41,091500232;90,97538319
2020-01-01;ESPAÑA;80,94174182;40,007157593235;40,0276225509;40,6035002893;40,002159618648;40,4351940093;40,1070759494;40,32811806;41,301242223;42,364844123;41,666814241;53,35006318;40,6799919251;40,4428863653;61,72707994;49,581261256;48,517803331;41,063457926;90,52300308
2019-01-01;ANDALUCÍA;88,01485705;50,009267988761;50,03081606263;50,6369425276;50,003127946207;50,3655063068;50,07240616219;50,2931001446;50,8599535071;52,112058789;51,481719703;60,72132525;50,7037878965;50,5031359398;72,06893484;59,448598692;58,263222929;51,185375762;97,46345574
2019-01-01;ARAGÓN;80,40786747;50,005918950333;50,02219606375;50,5807970015;50;50,3218429244;50,06362871608;50,2582142083;51,029897358;51,932537284;51,423507555;58,646106699;50,2086429993;50,3654951831;67,29443301;59,268336353;58,233259914;51,03507644;89,67620382
2019-01-01;ASTURIAS (PRINCIPADO DE);74,95466396;50,006944251549;50,01289646716;50,4414559913;50,003968143742;50,2847143135;50,06646640768;50,2182479058;50,3462205415;51,300559111;50,7658517422;57,665461674;50,2033673668;50,1726142528;64,51646184;59,206093482;58,152551318;51,053542164;84,16075744
2019-01-01;BALEARS (ILLES);105,20782248;50,005731114137;50,03111176246;51,085636764;50,004912383546;50,7687880249;50,1342718169;50,634516208;51,172422206;52,316188842;51,678397711;69,90334067;51,415585192;50,6222352491;77,88187028;60,58946146;59,391658609;51,197802855;115,79728394
2019-01-01;CANARIAS;90,00352411;50,006198184286;50,02125091755;50,6158338816;50;50,5631493151;50,1071400427;50,4560092725;50,7796430377;51,302504155;50,8225876003;62,59338229;50,7101348282;50,3484265024;73,063001;57,481208433;56,602394447;50,8788139863;97,48473254
2019-01-01;CANTABRIA;80,86738014;50,005071311086;50,03042786652;50,650818256;50,001690437029;50,2670890505;50,07268879223;50,1944002583;50,412466635;52,670890505;51,862861606;57,963648842;50,2839934208;50,1284732142;68,45281061;61,03517292;59,770726026;51,264446897;91,90255307
2019-01-01;CASTILLA Y LEON;77,51795433;50,005004401788;50,01834947322;50,4570686967;50,0008340669647;50,2794124332;50,05838468753;50,2210277457;50,318196547;51,813261581;51,292803795;57,259301828;50,2293684153;50,1709837278;66,96617316;60,69357255;59,424122635;51,26944992;88,21152689
2019-01-01;CASTILLA - LA MANCHA;81,79188358;50,006333723913;50,02630931472;50,5700351522;50;50,3220455005;50,05846514381;50,2635803567;50,4623618456;52,489153498;51,731055466;57,013868419;50,3668687774;50,2738117569;70,26109559;58,930063508;57,868433938;51,06162957;90,72194708
2019-01-01;CATALUÑA;103,5339293;50,008504355093;50,03500343255;50,5271467642;50,001725521323;50,5427997076;50,2147041532;50,3280955544;53,04837992;53,12122157;52,152464599;70,76788164;51,052937762;50,5721335701;73,85619505;59,330756555;58,846008315;50,4847482403;112,86468585
2019-01-01;COMUNITAT VALENCIANA;95,39515873;50,01073579496;50,02645606616;50,710862995;50,002492238116;50,4754423483;50,09892268215;50,3765196662;51,201833904;53,394044893;52,746446404;64,15936329;50,6401217746;50,5260539531;74,24775147;58,985285251;57,841347956;51,143937295;104,38044398
2019-01-01;EXTREMADURA;74,48437699;50,006647685941;50,02469140492;50,3988611564;50,0009496694201;50,3114915698;50,05318148752;50,2583100823;50,2725551236;51,676166526;51,120609916;55,982917346;50,1614438014;50,2583100823;65,39034262;58,415020731;56,709414453;51,705606278;82,89939772
2019-01-01;GALICIA;76,44656932;50,006652295245;50,01663073811;50,4475516412;50,00184785979;50,2927009908;50,06652295245;50,2261780383;50,36994153;51,610594593;50,952017364;57,251740961;50,1995688574;50,1785032557;66,0708366;58,81244334;57,478658143;51,333785197;85,25901266
2019-01-01;MADRID (COMUNIDAD DE);96,55502259;50,003284909483;50,02213743347;50,5040193724;50,002285154423;50,426324122;50,09483390855;50,3314902135;51,611319512;51,925528246;51,256120822;66,77617555;50,997898372;50,5487227058;73,73732721;60,56983896;59,410837202;51,159001759;107,12486155
2019-01-01;MURCIA (REGION DE);89,01565779;50,008906232009;50,04389500061;50,8575429105;50,001908478288;50,4968405142;50,08524536351;50,4115951507;51,371559729;53,262225553;52,50774047;60,30641891;50,5941729069;50,3600662369;71,71212132;58,409391494;57,338099016;51,071292479;97,42504929
2019-01-01;NAVARRA (COMUNIDAD FORAL DE);92,55990376;50,005896765329;50,03243220931;50,7194053702;50;50,7090860309;50,1046675846;50,6044184463;50,6943441175;52,158216111;51,580333108;62,20040747;50,2491383352;50,3331672411;75,45781012;60,31344256;58,985196171;51,32824639;102,87334633
2019-01-01;EUSKADI;87,37759889;50,003170279804;50,0335143865;50,8392183539;50,001358691345;50,4782593533;50,1367749287;50,3414844246;50,9805222538;52,674810361;51,75497632;64,10049878;50,3057055526;50,3890386217;67,57150226;61,60911175;60,35639833;51,25271342;98,98671064
2019-01-01;RIOJA (LA);79,69799537;50,01849574136;50,03082623559;50,7583253956;50;50,3483364622;50,04623935339;50,3020971088;50,3791626978;52,315050293;51,812582653;58,406314446;50,2188662727;50,2496925083;66,97292532;57,185595517;55,816910656;51,36868486;86,88359089
2019-01-01;CIUDAD AUTÓNOMA DE CEUTA;85,50387968;50;50,09579461634;50,7903055848;50;50,550819044;50,05987163521;50,4909474088;51,676405786;50,3233068302;50,2514608679;56,106906792;51,341124629;51,161509723;73,45770668;57,280390842;56,130855446;51,149535396;92,78427052
2019-01-01;CIUDAD AUTÓNOMA DE MELILLA;94,4379935;50;50,0116117046;51,045053414;50,0116117046;50,4296330701;50,09289363679;50,3367394333;51,219228983;50,9869948908;50,4296330701;57,65211333;50,6502554575;50,5689735253;81,86251742;56,537389689;55,445889457;51,091500232;100,97538319
2019-01-01;ESPAÑA;90,94174182;50,007157593235;50,0276225509;50,6035002893;50,002159618648;50,4351940093;50,1070759494;50,32811806;51,301242223;52,364844123;51,666814241;63,35006318;50,6799919251;50,4428863653;71,72707994;59,581261256;58,517803331;51,063457926;100,52300308
