Fecha,Lugar,Delito,Detenciones
2025-01-01,Oñati,Lesiones,1
2025-01-02,Aduna,Robo comercio,2
2025-01-03,Errenteria,Robo violencia,1
2025-01-03,Villabona,Robo ,1
2025-01-03,Barakaldo,Homicidio,1
2025-01-04,Azpeitia,Robo violencia,1
2025-01-05,Barakaldo,Lesiones,1
2025-01-06,Bilbao,Lesiones,1
2025-01-07,Bilbao,Robo comercio,1
2025-01-07,Lemoa,Robo comercio,1
2025-01-08,Gasteiz,Usurpación,2
2025-01-08,Gasteiz,Estafa,1
2025-01-08,Lemoa,Robo comercio,1
2025-01-10,Portugalete,Robo comercio,1
2025-01-11,Gasteiz,Salud pública,1
2025-01-12,Bilbao,Atentado agentes,1
2025-01-13,Eibar,Táfico personas,2
2025-01-14,Zaratamo,Homicidio tentativa,1
2025-01-16,Muxika,Homicidio,1
2025-01-16,Basauri,Amenazas,1
2025-01-16,Laudio,Salud pública,1
2025-01-17,Urduliz,Daños,1
2025-01-18,Santurtzi,Salud pública,1
2025-01-19,Donostia,Robo domicilio,1
2025-01-19,Bermeo,Robo comercio,2
2025-01-20,Ondarroa,Robo comercio,1
2025-01-21,Barakaldo,Robo domicilio,2
2025-01-22,Donostia,Robo vehículo,1
2025-01-23,Zumárraga,Robo comercio,5
2025-01-25,Bilbao,Atentado,1
2025-01-26,Santurtzi,Salud pública,1
2025-01-27,Bilbao,Robo domicilio,1
2025-01-27,Barakaldo,Robo domicilio,1
2025-01-28,Abadiño,Resistencia,2
2025-01-31,Donostia,Lesiones,3
2025-02-01,Irun,Salud pública,2
2025-02-01,Hernani,Allanamiento,2
2025-02-01,Bilbao,Robo violencia,1
2025-02-01,Gatika,Robo domicilio,1
2025-02-04,Barakaldo,Hurto,1
2025-02-05,Erandio,Robo domicilio,1
2025-02-05,Gasteiz,Robo comercio,1
2025-02-05,Gernika,Extorsión,1
2025-02-05,Irun,Homicidio,1
2025-02-06,Bilbao,Salud pública,1
2025-02-06,Gernika,Salud pública,1
2025-02-07,Bilbao,Robo domicilio,1
2025-02-07,Sestao,Robo ,2
2025-02-08,Portugalete,VG,1
2025-02-09,Irun,Bandas,3
2025-02-09,Renteria,Bandas,2
2025-02-10,Donostia,Robo domicilio,1
2025-02-10,Azpeitia,Robo comercio,2
2025-02-11,Basauri,Atentado agentes,1
2025-02-12,Donostia,Robo domicilio,2
2025-02-12,Gasteiz,Robo violencia,2
2025-02-13,Gasteiz,Homicidio tentativa,1
2025-02-15,Bilbao,Salud pública,2
2025-02-15,Durango,Agresión sexual,2
2025-02-15,Ondarroa,Armas,1
2025-02-16,Durango,Lesiones,1
2025-02-17,Irun,Robo violencia,1
2025-02-18,Basauri,Homicidio,1
2025-02-18,Getxo,Robo domicilio,2
2025-02-19,Donostia,Agresión sexual,1
2025-02-19,Tolosa,Robo violencia,2
2025-02-19,Zierbena,Robo ,2
2025-02-19,Lasarte-Oria,Lesiones,1
2025-02-20,Irun,Robo domicilio,1
2025-02-20,Iruña de Oca,Salud pública,1
2025-02-20,Gasteiz,Agresión sexual,1
2025-02-21,Irura,Robo vehículo,3
2025-02-21,Gasteiz,Lesiones,1
2025-02-21,Llodio,Robo domicilio,2
2025-02-21,Donostia,Agresión sexual,1
2025-02-22,Barakaldo,Amenazas,1
2025-02-22,Legutio,Salud pública,1
2025-02-22,Bilbao,Lesiones,5
2025-02-22,Mungia,Robo comercio,2
2025-02-23,Gasteiz,Homicidio,1
2025-02-23,Bilbao,Lesiones,2
2025-02-25,Bilbao,Robo comercio,1
2025-02-25,Armiñon,Seguridad vial,1
2025-02-26,Azkoitia,Salud pública,1
2025-02-27,Andoain,Robo comercio,1
2025-02-27,Getxo,Salud pública,2
2025-02-27,Trapagaran,Robo comercio,1
2025-02-28,Bilbao,Robo comercio,2
2025-02-28,Bermeo,Robo comercio,2
2025-02-28,Donostia,Salud pública,2
2025-02-28,Gernika,Extorsión,4
2025-02-28,Eibar,Salud pública,1
2025-03-01,Arrasate,Robo comercio,1
2025-03-03,Bilbao,Robo violencia,1
2025-03-03,Gasteiz,VG,2
2025-03-03,Santurtzi,Robo comercio,1
2025-03-04,Loiu,Robo domicilio,1
2025-03-05,Tolosa,Lesiones,1
2025-03-05,Bilbao,Requisitoria,2
2025-03-05,Irun,Salud pública,1
2025-03-06,Barakaldo,Robo comercio,2
2025-03-06,Basauri,Estafa,0
2025-03-06,Trapagaran,Robo violencia,1
2025-03-07,Gasteiz,Robo comercio,1
2025-03-07,Donostia,Lesiones,2
2025-03-08,Getxo,Salud pública,1
2025-03-08,Renteria,Robo comercio,1
2025-03-08,Donostia,Homicidio,2
2025-03-08,Donostia,Insultos racistas,0
2025-03-09,Sondika,Lesiones,1
2025-03-11,Bilbao,Robo comercio,1
2025-03-11,Eibar,Robo ,1
2025-03-12,Gasteiz,Robo violencia,1
2025-03-12,Bilbao,Salud pública,1
2025-03-13,Gasteiz,Robo ,2
2025-03-13,Donostia,Homicidio tentativa,4
2025-03-13,Bilbao,Orden público,6
2025-03-14,Bilbao,Orden público,14
2025-03-14,Aia,Salud pública,1
2025-03-14,Bermeo,Robo violencia,1
2025-03-15,Donostia,Salud pública,4
2025-03-16,Gasteiz,Salud pública,1
2025-03-17,Gasteiz,Atentado,1
2025-03-18,Ugao,Allanamiento,1
2025-03-20,Zalla,Salud pública,1
2025-03-20,Irun,Salud pública,1
2025-03-20,Bizkaia,Salud pública,11
2025-03-22,Bilbao,Lesiones,2
2025-03-22,Muskiz,Seguridad vial,1
2025-03-23,Barakaldo,Robo violencia,1
2025-03-24,Eibar,Robo comercio,1
2025-03-25,Santurtzi,Salud pública,1
2025-03-25,Bilbao,Robo violencia,1
2025-03-25,Irun,Robo violencia,2
2025-03-26,Elgoibar,Extorsión,1
2025-03-27,Bizkaia,Salud pública,13
2025-03-27,Getxo,Robo violencia,1
2025-03-28,Villabona,Robo violencia,3
2025-03-29,Gasteiz,Agresión sexual,1
2025-03-30,Bilbao,Salud pública,1
2025-03-30,Gasteiz,Atentado,3
2025-03-30,Tolosa,Robo violencia,1
2025-04-01,Zestoa,Robo comercio,2
2025-04-01,Santurtzi,Estafa,1
2025-04-02,Durango,Robo domicilio,2
2025-04-02,Arrigorriaga,Lesiones,3
2025-04-03,Barakaldo,Robo domicilio,1
2025-04-03,Bilbao,Robo comercio,3
2025-04-03,Donostia,Robo domicilio,3
2025-04-03,Bilbao,Orden público,5
2025-04-04,Anoeta,Lesiones,1
2025-04-05,Irun,Robo comercio,1
2025-04-05,Tolosa,Robo comercio,4
2025-04-06,Bilbao,Amenazas,5
2025-04-07,Donostia,Lesiones,5
2025-04-08,Bilbao,Robo domicilio,1
2025-04-08,Eibar,Robo comercio,0
2025-04-08,Bilbao,Lesiones,2
2025-04-09,Bilbao,Homicidio tentativa,1
2025-04-09,Bilbao,Lesiones,3
2025-04-09,Zizurkil,Requisitoria,1
2025-04-10,Abanto y Zierbena,Robo comercio,1
2025-04-10,Santurtzi,Robo violencia,2
2025-04-10,Getxo,Robo violencia,1
2025-04-11,Iruña de Oca,Salud pública,1
2025-04-13,Leioa,Lesiones,1
2025-04-13,Irun,Homicidio,2
2025-04-14,Donostia,Lesiones,6
2025-04-14,Ermua,Salud pública,1
2025-04-15,Lezo,Robo domicilio,1
2025-04-16,Bilbao,Robo violencia,1
2025-04-16,Irun,Lesiones,1
2025-04-17,Gasteiz,Robo violencia,1
2025-04-18,Bilbao,Orden público,6
2025-04-18,Bilbao,Robo domicilio,1
2025-04-19,Donostia,Riña tumultuaria,1
2025-04-19,Gasteiz,Lesiones,2
2025-04-20,Irun,Homicidio,1
2025-04-21,Donostia,Salud pública,1
2025-04-22,Bilbao,Estafa,1
2025-04-24,Lasarte-Oria,Robo comercio,3
2025-04-25,Bilbao,Estafa,1
2025-04-25,Getxo,Robo domicilio,1
2025-04-25,Irun,Lesiones,1
2025-04-26,Getxo,Robo violencia,1
2025-04-26,Santurtzi,Lesiones,1
2025-04-27,Gasteiz,Robo violencia,1
2025-04-29,Tolosa,Lesiones,1
2025-04-29,Gasteiz,Robo violencia,1
2025-04-30,Bilbao,Robo domicilio,1
2025-04-30,Santurtzi,Robo violencia,1
2025-05-01,Sestao,Lesiones,2
2025-05-01,Donostia,Agresión sexual,0
2025-05-01,Donostia,Robo violencia,1
2025-05-02,Bilbao,Orden público,2
2025-05-02,Bilbao,Lesiones,2
2025-05-02,Ermua,Robo comercio,1
2025-05-02,Eibar,Robo comercio,1
2025-05-03,Irun,Lesiones,1
2025-05-04,Gasteiz,Lesiones,1
2025-05-05,Zumárraga,Hurto,1
2025-05-05,Portugalete,Robo comercio,2
2025-05-05,Gasteiz,Seguridad vial,1
2025-05-05,Andoain,Salud pública,1
2025-05-06,Irun,Lesiones,1
2025-05-06,Santurtzi,Robo violencia,1
2025-05-07,Andoain,Seguridad vial,1
2025-05-08,Gernika,Robo comercio,3
2025-05-09,Donostia,Estafa,1
2025-05-09,Getxo,Salud pública,6
2025-05-09,Bilbao,Lesiones,1
2025-05-11,Idiazabal,Trata seres humanos,2
2025-05-13,Donostia,Robo domicilio,1
2025-05-13,Lemoa,Robo comercio,2
2025-05-14,Gasteiz,Robo violencia,1
2025-05-14,Getxo,Salud pública,1
2025-05-15,Irun,Robo violencia,2
2025-05-15,Barakaldo,Daños,1
2025-05-15,Santurtzi,Robo comercio,1
2025-05-15,Ermua,Robo domicilio,2
2025-05-16,Leioa,Salud pública,1
2025-05-16,Portugalete,Robo comercio,1
2025-05-16,Irun,Revelación secretos,1
2025-05-17,Donostia,Robo comercio,1
2025-05-18,Irun,Salud pública,1
2025-05-18,Barakaldo,Homicidio,1
2025-05-18,Bilbao,Homicidio tentativa,1
2025-05-19,Bilbao,Salud pública,2
2025-05-21,Bilbao,Robo violencia,1
2025-05-21,Amurrio,Robo domicilio,1
2025-05-21,Donostia,Robo comercio,3
2025-05-22,Sopela,Robo violencia,1
2025-05-24,Tolosa,Robo violencia,1
2025-05-25,Donostia,Robo vehículo,2
2025-05-25,Derio,Robo comercio,1
2025-05-25,Renteria,Robo comercio,1
2025-05-26,Donostia,Lesiones,2
2025-05-26,Bilbao,Agresión sexual,6
2025-05-27,Donostia,Robo violencia,1
2025-05-28,Bilbao,Salud pública,1
2025-05-28,Bilbao,Agresión sexual,1
2025-05-28,Gasteiz,Robo violencia,1
2025-06-01,Bilbao,VG,1
2025-06-01,Gasteiz,Lesiones,2
2025-06-02,Ondarroa,Robo comercio,3
2025-06-02,Lezo,Salud pública,3
2025-06-02,Lemoa,Usurpación,1
2025-06-03,Donostia,Hurto de uso de vehículo a motor,1
2025-06-03,Euskadi,Trata seres humanos,19
2025-06-04,Donostia,Salud pública,2
2025-06-05,Astigarraga,Salud pública,2
2025-06-05,Arama,Robo comercio,1
2025-06-06,Lezo,Salud pública,3
2025-06-06,Zalla,Robo comercio,1
2025-06-07,Portugalete,Robo comercio,1
2025-06-08,Beasain,Agresión sexual,1
2025-06-09,Astigarraga,Robo domicilio,1
2025-06-10,Irun,Robo violencia,1
2025-06-11,Portugalete,Estafa,1
2025-06-11,Santurtzi,Estafa,1
2025-06-12,Basauri,Fraude,2
2025-06-12,Donostia,Agresión sexual,1
2025-06-13,Abadiño,Robo domicilio,1
2025-06-13,Getxo,Robo violencia,1
2025-06-15,Muxika,Agresión sexual,1
2025-06-16,Bilbao,Robo violencia,1
2025-06-18,Galdakao,Robo domicilio,1
2025-06-18,Irun,Detención ilegal,1
2025-06-19,Andoain,Robo domicilio,1
2025-06-20,Portugalete,Homicidio tentativa,1
2025-06-22,Beasain,Lesiones,1
2025-06-22,Bilbao,Robo domicilio,1
2025-06-23,Irun,Robo domicilio,1
2025-06-24,Basauri,Salud pública,1
2025-06-24,Bilbao,Lesiones,1
2025-06-24,Hernani,Orden público,1
2025-06-25,Gasteiz,Robo violencia,1
2025-06-25,Gasteiz,Lesiones,1
2025-06-26,Getxo,Hurto,1
2025-06-26,Gasteiz,Lesiones,1
2025-06-27,Gasteiz,Robo domicilio,1
2025-06-27,Basauri,Robo violencia,1
2025-06-27,Portugalete,Lesiones,1
2025-06-28,Gasteiz,Hurto de uso de vehículo a motor,2
2025-06-29,Donostia,Daños,1
2025-06-30,Lemoa,Salud pública,1
2025-06-30,Renteria,Salud pública,1
2025-06-30,Bilbao,Homicidio,1
2025-07-01,Donostia,Robo domicilio,2
2025-07-02,Zalla,Salud pública,2
2025-07-02,Bilbao,Robo violencia,1
2025-07-04,Gasteiz,Hurto,2
2025-07-04,Gasteiz,Agresión sexual,1
2025-07-05,Bilbao,VG,1
2025-07-06,Portugalete,Lesiones,1
2025-07-07,Gasteiz,Salud pública,1
2025-07-08,Pasaia,VG,1
2025-07-11,Valdegobia,Salud pública,1
2025-07-11,Orio,Exhibicionismo,1
2025-07-12,Gasteiz,Lesiones,3
2025-07-12,Santurtzi,Lesiones,1
2025-07-13,Ordizia,Atentado,1
2025-07-14,Hernani,Trata seres humanos,3
2025-07-14,Renteria,Lesiones,1
2025-07-15,Markina,Salud pública,1
2025-07-16,Urduliz,Salud pública,2
2025-07-17,Gasteiz,Robo violencia,2
